event_id,player_id,team_id,season,start_datetime,player_name,points_proj,points_actual,assists_proj,assists_actual,rebounds_proj,rebounds_actual,minutes_actual,starter_actual,height_inches,weight_lbs,age,experience_year,draft_number,opp_team_id,team_abbr,team_location,team_name,event_type,team_points,team_rebounds,team_assists,Points Error,Assists Error,Rebounds Error
164499,56793,1789,2023,2023-08-04 02:00:00,Rhyne Howard,14.7159,14,2.23302,2,5.39009,2,34.35,1,74,175.0,23.2795,1,1.0,1792,ATL,Atlanta,Dream,reg,71,31,16,-0.7158999999999995,-0.23301999999999978,-3.39009
164499,56794,1789,2023,2023-08-04 02:00:00,Naz Hillmon,2.71354,0,0.391513,0,2.399,5,15.766666666667,0,74,190.0,23.3452,1,15.0,1792,ATL,Atlanta,Dream,reg,71,31,16,-2.71354,-0.391513,2.601
164499,56831,1789,2023,2023-08-04 02:00:00,Danielle Robinson,5.08564,2,2.3308,1,2.05281,0,16.566666666667,1,69,137.0,34.2575,12,6.0,1792,ATL,Atlanta,Dream,reg,71,31,16,-3.0856399999999997,-1.3308,-2.05281
164499,56843,1792,2023,2023-08-04 02:00:00,Brianna Turner,5.78496,0,1.79097,0,6.82832,8,23.3,1,75,170.0,27.0986,4,11.0,1789,PHO,Phoenix,Mercury,reg,91,40,17,-5.78496,-1.79097,1.1716800000000003
164499,56846,1792,2023,2023-08-04 02:00:00,Sophie Cunningham,8.59593,7,2.20483,1,3.60584,3,23.9,1,73,170.0,26.9836,4,13.0,1789,PHO,Phoenix,Mercury,reg,91,40,17,-1.5959299999999992,-1.2048299999999998,-0.6058400000000002
164499,56850,1792,2023,2023-08-04 02:00:00,Shey Peddy,6.6237,5,1.72008,3,2.67944,4,22.383333333333,0,67,145.0,34.789,4,23.0,1789,PHO,Phoenix,Mercury,reg,91,40,17,-1.6237000000000004,1.27992,1.32056
164499,56855,1792,2023,2023-08-04 02:00:00,Diana Taurasi,18.6886,42,4.76204,2,4.64036,4,30.166666666667,1,72,163.0,41.1753,19,1.0,1789,PHO,Phoenix,Mercury,reg,91,40,17,23.3114,-2.76204,-0.6403600000000003
164499,56900,1789,2023,2023-08-04 02:00:00,Allisha Gray,16.8559,10,3.62742,1,5.45891,4,22.966666666667,1,72,167.0,28.5781,6,4.0,1792,ATL,Atlanta,Dream,reg,71,31,16,-6.855899999999998,-2.62742,-1.4589100000000004
164499,56904,1792,2023,2023-08-04 02:00:00,Moriah Jefferson,8.75324,8,4.01672,4,2.47728,4,22.016666666667,1,66,130.0,29.4274,7,2.0,1789,PHO,Phoenix,Mercury,reg,91,40,17,-0.7532399999999999,-0.01672000000000029,1.52272
164499,57268,1792,2023,2023-08-04 02:00:00,Sug Sutton,6.78482,5,3.38462,3,2.87821,3,17.3,0,68,140.0,24.6466,3,36.0,1789,PHO,Phoenix,Mercury,reg,91,40,17,-1.7848199999999999,-0.38461999999999996,0.12178999999999984
164499,57298,1789,2023,2023-08-04 02:00:00,Iliana Rupert,3.67661,3,1.07413,0,2.7402,2,5.0166666666667,0,76,189.0,22.0767,1,12.0,1792,ATL,Atlanta,Dream,reg,71,31,16,-0.6766100000000002,-1.07413,-0.7402000000000002
164499,80229,1789,2023,2023-08-04 02:00:00,Haley Jones,4.09153,5,1.49512,2,1.96106,2,8.4833333333333,0,73,187.0,22.2137,0,6.0,1792,ATL,Atlanta,Dream,reg,71,31,16,0.9084700000000003,0.50488,0.038939999999999975
164499,80230,1789,2023,2023-08-04 02:00:00,Laeticia Amihere,4.1884,3,0.434203,0,2.03189,1,7.0833333333333,0,75,185.0,22.0822,0,8.0,1792,ATL,Atlanta,Dream,reg,71,31,16,-1.1883999999999997,-0.434203,-1.0318900000000002
164499,80242,1792,2023,2023-08-04 02:00:00,Kadiatou Sissoko,1.98893,6,0.417521,0,1.49685,1,14.833333333333,0,74,,24.5397,0,29.0,1789,PHO,Phoenix,Mercury,reg,91,40,17,4.01107,-0.417521,-0.49685
164499,80243,1792,2023,2023-08-04 02:00:00,Liz Dixon,2.25842,2,0.318431,2,1.6064,4,6.7833333333333,0,77,195.0,22.8603,0,,1789,PHO,Phoenix,Mercury,reg,91,40,17,-0.2584200000000001,1.681569,2.3936
164500,56736,1790,2023,2023-08-04 23:00:00,Rebecca Allen,8.64178,5,0.572317,4,2.81271,4,24.683333333333,1,74,162.0,30.7616,8,,1791,CON,Connecticut,Sun,reg,88,32,21,-3.6417800000000007,3.427683,1.18729
164500,56784,1791,2023,2023-08-04 23:00:00,Erica Wheeler,12.1297,12,4.67665,4,3.31567,5,27.35,1,67,143.0,32.2795,8,,1790,IND,Indiana,Fever,reg,72,25,15,-0.1296999999999997,-0.6766500000000004,1.68433
164500,56785,1791,2023,2023-08-04 23:00:00,Kristy Wallace,3.13179,3,1.08995,2,1.67932,2,14.15,0,71,157.0,27.6027,1,16.0,1790,IND,Indiana,Fever,reg,72,25,15,-0.13179000000000007,0.91005,0.3206800000000001
164500,56796,1790,2023,2023-08-04 23:00:00,Tiffany Hayes,12.8604,18,3.20098,3,3.59529,4,29.416666666667,1,70,155.0,33.8932,11,14.0,1791,CON,Connecticut,Sun,reg,88,32,21,5.1396,-0.20097999999999994,0.4047100000000001
164500,56797,1791,2023,2023-08-04 23:00:00,Maya Caldwell,3.38135,4,0.706667,1,2.03099,3,11.566666666667,0,71,160.0,24.6521,1,33.0,1790,IND,Indiana,Fever,reg,72,25,15,0.6186500000000001,0.29333299999999995,0.9690099999999999
164500,56799,1790,2023,2023-08-04 23:00:00,Natisha Hiedeman,8.72012,10,2.03981,0,1.89949,0,16.25,1,68,135.0,26.4959,4,18.0,1791,CON,Connecticut,Sun,reg,88,32,21,1.2798800000000004,-2.03981,-1.89949
164500,56803,1790,2023,2023-08-04 23:00:00,Alyssa Thomas,17.4107,11,8.30859,8,10.503,7,31.35,1,74,190.0,31.3315,9,4.0,1791,CON,Connecticut,Sun,reg,88,32,21,-6.4106999999999985,-0.3085900000000006,-3.503
164500,56810,1790,2023,2023-08-04 23:00:00,DeWanna Bonner,20.9864,14,3.95655,1,6.61929,5,25.666666666667,1,76,143.0,35.9781,14,5.0,1791,CON,Connecticut,Sun,reg,88,32,21,-6.9864,-2.95655,-1.6192900000000003
164500,56813,1790,2023,2023-08-04 23:00:00,DiJonai Carrington,7.36849,11,1.34693,0,2.92347,2,17.566666666667,0,71,175.0,25.5863,2,20.0,1791,CON,Connecticut,Sun,reg,88,32,21,3.6315099999999996,-1.34693,-0.92347
164500,56822,1791,2023,2023-08-04 23:00:00,Victoria Vivians,8.40061,1,1.99324,0,4.55849,1,11.916666666667,0,73,183.0,28.7315,5,8.0,1790,IND,Indiana,Fever,reg,72,25,15,-7.40061,-1.99324,-3.55849
164500,56824,1791,2023,2023-08-04 23:00:00,Kelsey Mitchell,14.7734,13,3.50368,2,1.35418,0,30.733333333333,1,68,160.0,27.7452,5,2.0,1790,IND,Indiana,Fever,reg,72,25,15,-1.7734000000000005,-1.5036800000000001,-1.35418
164500,56839,1791,2023,2023-08-04 23:00:00,Lexie Hull,4.91224,0,1.50592,0,2.53537,0,17.566666666667,1,73,155.0,23.9068,1,6.0,1790,IND,Indiana,Fever,reg,72,25,15,-4.91224,-1.50592,-2.53537
164500,56842,1791,2023,2023-08-04 23:00:00,Emma Cannon,8.60567,11,0.864237,2,4.20379,4,24.566666666667,1,74,190.0,34.1973,6,,1790,IND,Indiana,Fever,reg,72,25,15,2.39433,1.1357629999999999,-0.2037899999999997
164500,56860,1791,2023,2023-08-04 23:00:00,Amanda Zahui B.,2.31499,0,0.377528,0,1.46687,0,7.05,0,77,184.0,29.9233,8,2.0,1790,IND,Indiana,Fever,reg,72,25,15,-2.31499,-0.377528,-1.46687
164500,56872,1790,2023,2023-08-04 23:00:00,Olivia Nelson-Ododa,5.37321,10,0.63003,4,4.75515,10,27.8,0,77,173.0,22.9781,1,19.0,1791,CON,Connecticut,Sun,reg,88,32,21,4.62679,3.36997,5.24485
164500,56907,1790,2023,2023-08-04 23:00:00,Tyasha Harris,6.60675,9,1.89491,1,1.55664,0,23.75,0,70,152.0,25.2767,3,7.0,1791,CON,Connecticut,Sun,reg,88,32,21,2.39325,-0.8949100000000001,-1.55664
164500,80231,1790,2023,2023-08-04 23:00:00,Leigha Brown,2.16729,0,0.688169,0,1.41974,0,3.5166666666667,0,73,165.0,23.0712,0,15.0,1791,CON,Connecticut,Sun,reg,88,32,21,-2.16729,-0.688169,-1.41974
164500,80236,1791,2023,2023-08-04 23:00:00,Grace Berger,4.70056,4,1.76671,0,1.72257,1,18.633333333333,0,72,160.0,24.1863,0,7.0,1790,IND,Indiana,Fever,reg,72,25,15,-0.7005600000000003,-1.76671,-0.7225699999999999
164500,80237,1791,2023,2023-08-04 23:00:00,Aliyah Boston,11.3682,19,2.01827,4,6.70707,8,32.95,1,77,220.0,21.6603,0,1.0,1790,IND,Indiana,Fever,reg,72,25,15,7.6318,1.9817300000000002,1.2929300000000001
164500,80240,1791,2023,2023-08-04 23:00:00,Victaria Saxton,2.73664,5,0.564856,0,1.56783,1,3.5166666666667,0,74,181.0,23.7479,0,25.0,1790,IND,Indiana,Fever,reg,72,25,15,2.26336,-0.564856,-0.5678300000000001
164501,56742,1793,2023,2023-08-04 23:00:00,Azura Stevens,11.8732,19,2.00621,1,5.48215,7,29.8,1,78,180.0,27.5233,5,6.0,1788,LAS,Los Angeles,Sparks,reg,77,43,17,7.126799999999999,-1.0062099999999998,1.5178500000000001
164501,56766,1788,2023,2023-08-04 23:00:00,Shatori Walker-Kimbrough,10.6412,11,2.51307,1,3.32225,0,33.433333333333,1,70,140.0,28.2329,6,6.0,1793,WAS,Washington,Mystics,reg,79,32,22,0.35880000000000045,-1.51307,-3.32225
164501,56770,1788,2023,2023-08-04 23:00:00,Myisha Hines-Allen,8.84244,1,2.644,4,5.11496,9,20.766666666667,1,73,200.0,27.1973,5,19.0,1793,WAS,Washington,Mystics,reg,79,32,22,-7.84244,1.3559999999999999,3.88504
164501,56774,1788,2023,2023-08-04 23:00:00,Tianna Hawkins,11.9881,17,2.47068,1,6.61568,5,30.616666666667,1,75,186.0,32.4466,10,6.0,1793,WAS,Washington,Mystics,reg,79,32,22,5.011900000000001,-1.4706800000000002,-1.6156800000000002
164501,56779,1788,2023,2023-08-04 23:00:00,Natasha Cloud,15.367,10,5.43711,6,3.61209,1,31.983333333333,1,70,160.0,31.4685,8,15.0,1793,WAS,Washington,Mystics,reg,79,32,22,-5.367000000000001,0.5628900000000003,-2.61209
164501,56798,1793,2023,2023-08-04 23:00:00,Jasmine Thomas,6.01966,0,1.93759,0,2.63974,0,8.9166666666667,0,69,143.0,33.8658,12,12.0,1788,LAS,Los Angeles,Sparks,reg,77,43,17,-6.01966,-1.93759,-2.63974
164501,56832,1788,2023,2023-08-04 23:00:00,Queen Egbo,6.28569,15,0.845771,0,4.8099,9,20.933333333333,0,76,190.0,23.1123,1,10.0,1793,WAS,Washington,Mystics,reg,79,32,22,8.714310000000001,-0.845771,4.1901
164501,56859,1788,2023,2023-08-04 23:00:00,Brittney Sykes,20.2431,8,3.17536,8,5.24708,7,35.166666666667,1,69,154.0,29.5068,6,7.0,1793,WAS,Washington,Mystics,reg,79,32,22,-12.243099999999998,4.8246400000000005,1.7529199999999996
164501,56864,1793,2023,2023-08-04 23:00:00,Rae Burrell,4.39691,0,0.844903,0,2.27493,1,3.4833333333333,0,74,168.0,23.1342,1,9.0,1788,LAS,Los Angeles,Sparks,reg,77,43,17,-4.39691,-0.844903,-1.27493
164501,56868,1793,2023,2023-08-04 23:00:00,Jordin Canada,17.126,8,6.95829,7,3.86656,8,34.85,1,66,135.0,28.0,5,5.0,1788,LAS,Los Angeles,Sparks,reg,77,43,17,-9.126000000000001,0.041710000000000136,4.13344
164501,56877,1793,2023,2023-08-04 23:00:00,Nneka Ogwumike,21.1732,18,2.44473,3,8.84951,8,26.333333333333,1,74,174.0,33.1123,11,1.0,1788,LAS,Los Angeles,Sparks,reg,77,43,17,-3.1732000000000014,0.5552700000000002,-0.8495100000000004
164501,56886,1793,2023,2023-08-04 23:00:00,Dearica Hamby,11.9267,14,1.34773,3,5.83497,7,27.733333333333,0,75,189.0,29.7616,9,6.0,1788,LAS,Los Angeles,Sparks,reg,77,43,17,2.0732999999999997,1.65227,1.1650299999999998
164501,56927,1793,2023,2023-08-04 23:00:00,Layshia Clarendon,9.65192,3,3.26848,2,3.35217,4,22.266666666667,1,69,158.0,32.2795,10,9.0,1788,LAS,Los Angeles,Sparks,reg,77,43,17,-6.6519200000000005,-1.2684799999999998,0.6478299999999999
164501,57129,1788,2023,2023-08-04 23:00:00,Cyesha Goree,4.54763,7,0.842209,0,2.22006,0,7.6833333333333,0,74,,30.0192,8,,1793,WAS,Washington,Mystics,reg,79,32,22,2.45237,-0.842209,-2.22006
164501,57200,1793,2023,2023-08-04 23:00:00,Karlie Samuelson,8.43832,0,3.25011,1,4.0749,4,15.666666666667,1,72,160.0,28.2548,5,,1788,LAS,Los Angeles,Sparks,reg,77,43,17,-8.43832,-2.25011,-0.07490000000000041
164501,80226,1788,2023,2023-08-04 23:00:00,Li Meng,6.84953,10,1.45514,2,2.22088,1,19.416666666667,0,72,198.0,28.6055,6,,1793,WAS,Washington,Mystics,reg,79,32,22,3.1504700000000003,0.5448599999999999,-1.2208800000000002
164501,80245,1793,2023,2023-08-04 23:00:00,Zia Cooke,6.50677,10,0.828322,0,2.00336,2,25.3,0,69,163.0,22.5808,0,10.0,1788,LAS,Los Angeles,Sparks,reg,77,43,17,3.4932299999999996,-0.828322,-0.0033599999999998076
164502,56731,1795,2023,2023-08-05 00:00:00,Natasha Howard,15.1332,28,2.46566,11,9.07675,12,38.183333333333,1,74,165.0,31.9452,9,5.0,1787,DAL,Dallas,Wings,reg,89,28,26,12.8668,8.53434,2.9232499999999995
164502,56747,1787,2023,2023-08-05 00:00:00,Dana Evans,7.51298,4,1.99219,3,1.23101,0,14.916666666667,0,66,145.0,25.0274,2,13.0,1795,CHI,Chicago,Sky,reg,104,29,24,-3.5129799999999998,1.00781,-1.23101
164502,56749,1787,2023,2023-08-05 00:00:00,Kahleah Copper,21.8875,25,2.07454,2,4.30158,2,30.116666666667,1,73,165.0,28.9562,7,7.0,1795,CHI,Chicago,Sky,reg,104,29,24,3.1125000000000007,-0.07453999999999983,-2.3015800000000004
164502,56752,1787,2023,2023-08-05 00:00:00,Ruthy Hebard,3.87918,2,0.681222,0,2.39314,2,8.7,0,76,190.0,25.2877,3,8.0,1795,CHI,Chicago,Sky,reg,104,29,24,-1.8791799999999999,-0.681222,-0.3931399999999998
164502,56778,1787,2023,2023-08-05 00:00:00,Elizabeth Williams,8.6304,4,2.16598,5,6.27385,3,31.3,1,75,200.0,30.137,8,4.0,1795,CHI,Chicago,Sky,reg,104,29,24,-4.6304,2.83402,-3.2738500000000004
164502,56833,1787,2023,2023-08-05 00:00:00,Alanna Smith,9.0647,20,1.23545,2,6.52781,5,31.016666666667,1,76,180.0,26.9178,4,8.0,1795,CHI,Chicago,Sky,reg,104,29,24,10.9353,0.7645500000000001,-1.5278099999999997
164502,56884,1795,2023,2023-08-05 00:00:00,Kalani Brown,4.69801,7,0.151924,0,2.69315,2,12.9,0,79,245.0,26.3918,4,7.0,1787,DAL,Dallas,Wings,reg,89,28,26,2.30199,-0.151924,-0.6931500000000002
164502,56901,1795,2023,2023-08-05 00:00:00,Satou Sabally,16.4914,18,4.72615,4,8.54098,4,31.866666666667,1,76,175.0,25.2959,3,2.0,1787,DAL,Dallas,Wings,reg,89,28,26,1.5086000000000013,-0.7261499999999996,-4.540979999999999
164502,56902,1787,2023,2023-08-05 00:00:00,Marina Mabrey,12.0513,16,4.17201,4,3.22472,5,27.15,1,71,170.0,26.9068,4,19.0,1795,CHI,Chicago,Sky,reg,104,29,24,3.9487000000000005,-0.17201000000000022,1.77528
164502,56903,1795,2023,2023-08-05 00:00:00,Veronica Burton,2.88868,5,1.27879,2,0.890435,1,12.4,0,69,155.0,23.0795,1,7.0,1787,DAL,Dallas,Wings,reg,89,28,26,2.11132,0.7212099999999999,0.10956500000000002
164502,56908,1787,2023,2023-08-05 00:00:00,Morgan Bertsch,1.6742,0,0.684334,1,0.893212,2,8.9833333333333,0,76,173.0,26.3096,0,29.0,1795,CHI,Chicago,Sky,reg,104,29,24,-1.6742,0.315666,1.1067879999999999
164502,56911,1795,2023,2023-08-05 00:00:00,Arike Ogunbowale,20.1013,11,4.16606,3,3.01768,2,33.533333333333,1,68,165.0,26.4438,4,5.0,1787,DAL,Dallas,Wings,reg,89,28,26,-9.101299999999998,-1.1660599999999999,-1.01768
164502,56913,1795,2023,2023-08-05 00:00:00,Teaira McCowan,15.2396,8,2.15666,2,8.96181,2,25.716666666667,1,79,239.0,26.8685,4,3.0,1787,DAL,Dallas,Wings,reg,89,28,26,-7.239599999999999,-0.15666000000000002,-6.96181
164502,56920,1795,2023,2023-08-05 00:00:00,Crystal Dangerfield,6.95313,2,3.78237,2,2.97025,2,19.25,1,65,130.0,25.2521,3,16.0,1787,DAL,Dallas,Wings,reg,89,28,26,-4.95313,-1.7823699999999998,-0.9702500000000001
164502,56981,1795,2023,2023-08-05 00:00:00,Odyssey Sims,2.46819,0,2.18391,2,1.80359,0,9.3666666666667,0,68,155.0,31.0822,9,2.0,1787,DAL,Dallas,Wings,reg,89,28,26,-2.46819,-0.18391000000000002,-1.80359
164502,57149,1787,2023,2023-08-05 00:00:00,Courtney Williams,11.9918,25,6.31552,6,4.83313,6,29.233333333333,1,68,139.0,29.2548,7,8.0,1795,CHI,Chicago,Sky,reg,104,29,24,13.0082,-0.31552000000000024,1.1668700000000003
164502,80224,1787,2023,2023-08-05 00:00:00,Robyn Parks,4.71402,8,1.08293,0,1.93054,4,17.716666666667,0,72,,31.0658,9,,1795,CHI,Chicago,Sky,reg,104,29,24,3.2859800000000003,-1.08293,2.0694600000000003
164502,80255,1795,2023,2023-08-05 00:00:00,Maddy Siegrist,4.58662,10,0.327385,0,1.4865,3,16.783333333333,0,74,175.0,23.2192,0,3.0,1787,DAL,Dallas,Wings,reg,89,28,26,5.41338,-0.327385,1.5135
164503,56726,1786,2023,2023-08-05 00:00:00,Nyara Sabally,2.60051,0,0.454809,0,2.3702,1,5.0666666666667,0,77,204.0,23.4548,0,5.0,1796,NYL,New York,Liberty,reg,76,43,20,-2.60051,-0.454809,-1.3702
164503,56728,1786,2023,2023-08-05 00:00:00,Sabrina Ionescu,15.0756,18,6.75672,6,5.73182,5,33.65,1,71,165.0,25.6795,3,1.0,1796,NYL,New York,Liberty,reg,76,43,20,2.9244000000000003,-0.7567199999999996,-0.7318199999999999
164503,56730,1786,2023,2023-08-05 00:00:00,Betnijah Laney-Hamilton,13.3307,17,3.27235,3,3.8653,5,30.0,1,72,166.0,29.7863,8,17.0,1796,NYL,New York,Liberty,reg,76,43,20,3.6693,-0.27234999999999987,1.1347
164503,56738,1786,2023,2023-08-05 00:00:00,Jocelyn Willoughby,1.88342,0,0.814755,0,1.36037,1,4.55,0,72,180.0,25.3808,3,10.0,1796,NYL,New York,Liberty,reg,76,43,20,-1.88342,-0.814755,-0.3603700000000001
164503,56756,1786,2023,2023-08-05 00:00:00,Courtney Vandersloot,12.8604,2,6.71469,7,4.57418,2,30.016666666667,1,68,137.0,34.5096,12,3.0,1796,NYL,New York,Liberty,reg,76,43,20,-10.8604,0.28530999999999995,-2.57418
164503,56804,1786,2023,2023-08-05 00:00:00,Jonquel Jones,14.6126,15,1.46761,1,10.3979,17,28.733333333333,1,78,215.0,29.6,7,6.0,1796,NYL,New York,Liberty,reg,76,43,20,0.3873999999999995,-0.4676100000000001,6.6021
164503,56818,1796,2023,2023-08-05 00:00:00,Tiffany Mitchell,6.40739,2,1.34366,0,1.39917,0,10.583333333333,0,69,169.0,28.8849,7,9.0,1786,MIN,Minnesota,Lynx,reg,66,32,21,-4.40739,-1.34366,-1.39917
164503,56827,1796,2023,2023-08-05 00:00:00,Lindsay Allen,9.76096,9,4.3619,10,2.98368,3,35.35,1,68,145.0,28.3973,6,14.0,1786,MIN,Minnesota,Lynx,reg,66,32,21,-0.7609600000000007,5.6381,0.01631999999999989
164503,56905,1786,2023,2023-08-05 00:00:00,Kayla Thornton,4.64374,5,0.893573,0,3.27434,4,14.4,0,73,190.0,30.811,8,,1796,NYL,New York,Liberty,reg,76,43,20,0.3562599999999998,-0.893573,0.72566
164503,56915,1796,2023,2023-08-05 00:00:00,Napheesa Collier,20.363,18,2.39279,2,7.80664,8,35.233333333333,1,73,179.0,26.8822,4,6.0,1786,MIN,Minnesota,Lynx,reg,66,32,21,-2.3629999999999995,-0.3927900000000002,0.1933600000000002
164503,56918,1796,2023,2023-08-05 00:00:00,Jessica Shepard,9.26984,7,1.46828,3,7.00103,11,29.466666666667,1,76,186.0,26.9151,4,16.0,1786,MIN,Minnesota,Lynx,reg,66,32,21,-2.2698400000000003,1.53172,3.99897
164503,56926,1796,2023,2023-08-05 00:00:00,Kayla McBride,13.8509,14,2.26443,1,2.87877,2,35.716666666667,1,71,187.0,31.1315,9,3.0,1786,MIN,Minnesota,Lynx,reg,66,32,21,0.14910000000000068,-1.26443,-0.8787699999999998
164503,56930,1796,2023,2023-08-05 00:00:00,Bridget Carleton,1.75388,0,0.869846,1,1.5721,0,5.75,0,73,179.0,26.2219,4,21.0,1786,MIN,Minnesota,Lynx,reg,66,32,21,-1.75388,0.130154,-1.5721
164503,56943,1786,2023,2023-08-05 00:00:00,Breanna Stewart,22.643,17,3.32791,2,9.11534,8,37.25,1,76,170.0,28.9589,7,1.0,1796,NYL,New York,Liberty,reg,76,43,20,-5.643000000000001,-1.3279100000000001,-1.1153399999999998
164503,57263,1786,2023,2023-08-05 00:00:00,Marine Johannes,7.36675,2,1.33481,1,1.87058,0,16.333333333333,0,70,134.0,28.5562,4,,1796,NYL,New York,Liberty,reg,76,43,20,-5.36675,-0.33481000000000005,-1.87058
164503,57297,1796,2023,2023-08-05 00:00:00,Nikolina Milic,8.00795,9,1.13746,2,4.1088,3,15.3,0,75,172.0,29.3342,1,,1786,MIN,Minnesota,Lynx,reg,66,32,21,0.9920500000000008,0.8625400000000001,-1.1087999999999996
164503,80262,1796,2023,2023-08-05 00:00:00,Diamond Miller,13.7711,7,4.17595,2,2.83242,5,32.6,1,75,168.0,22.4932,0,2.0,1786,MIN,Minnesota,Lynx,reg,66,32,21,-6.771100000000001,-2.1759500000000003,2.16758
164504,56733,1792,2023,2023-08-06 02:00:00,Michaela Onyenwere,7.67129,0,1.71625,0,2.72405,0,3.9166666666667,0,72,178.0,24.0055,2,6.0,1797,PHO,Phoenix,Mercury,reg,91,27,27,-7.67129,-1.71625,-2.72405
164504,56735,1797,2023,2023-08-06 02:00:00,Sami Whitcomb,11.9179,14,3.60041,4,5.20238,3,29.166666666667,1,70,154.0,35.0685,6,,1792,SEA,Seattle,Storm,reg,97,36,18,2.0821000000000005,0.3995899999999999,-2.20238
164504,56771,1792,2023,2023-08-06 02:00:00,Megan Gustafson,10.9838,13,1.15764,1,5.58348,4,15.433333333333,0,76,195.0,26.663,4,17.0,1797,PHO,Phoenix,Mercury,reg,91,27,27,2.0161999999999995,-0.15764,-1.5834799999999998
164504,56840,1792,2023,2023-08-06 02:00:00,Brittney Griner,14.0298,22,2.77821,4,7.02043,6,23.616666666667,1,81,205.0,32.8219,10,1.0,1797,PHO,Phoenix,Mercury,reg,91,27,27,7.9702,1.22179,-1.0204300000000002
164504,56843,1792,2023,2023-08-06 02:00:00,Brianna Turner,3.37318,6,1.08469,3,6.37636,5,32.433333333333,1,75,170.0,27.1041,4,11.0,1797,PHO,Phoenix,Mercury,reg,91,27,27,2.62682,1.91531,-1.37636
164504,56846,1792,2023,2023-08-06 02:00:00,Sophie Cunningham,7.46365,13,1.08282,2,2.80019,5,35.2,1,73,170.0,26.989,4,13.0,1797,PHO,Phoenix,Mercury,reg,91,27,27,5.53635,0.9171800000000001,2.19981
164504,56850,1792,2023,2023-08-06 02:00:00,Shey Peddy,4.93809,0,1.98645,0,2.22937,1,6.2833333333333,0,67,145.0,34.7945,4,23.0,1797,PHO,Phoenix,Mercury,reg,91,27,27,-4.93809,-1.98645,-1.2293699999999999
164504,56854,1797,2023,2023-08-06 02:00:00,Kia Nurse,6.47189,7,0.989854,0,3.03545,2,14.633333333333,0,72,181.0,27.4712,5,10.0,1792,SEA,Seattle,Storm,reg,97,36,18,0.5281099999999999,-0.989854,-1.03545
164504,56855,1792,2023,2023-08-06 02:00:00,Diana Taurasi,19.4588,28,3.79897,2,3.91322,4,31.75,1,72,163.0,41.1808,19,1.0,1797,PHO,Phoenix,Mercury,reg,91,27,27,8.5412,-1.7989700000000002,0.08678000000000008
164504,56904,1792,2023,2023-08-06 02:00:00,Moriah Jefferson,7.68949,2,3.74324,6,2.03606,1,15.3,1,66,130.0,29.4329,7,2.0,1797,PHO,Phoenix,Mercury,reg,91,27,27,-5.68949,2.25676,-1.03606
164504,56934,1797,2023,2023-08-06 02:00:00,Jewell Loyd,23.1937,32,5.04592,4,5.32005,4,39.116666666667,1,71,165.0,29.8548,8,1.0,1792,SEA,Seattle,Storm,reg,97,36,18,8.8063,-1.0459199999999997,-1.3200500000000002
164504,56935,1797,2023,2023-08-06 02:00:00,Mercedes Russell,7.04037,0,1.23454,0,4.40997,8,23.8,0,78,195.0,28.0466,5,22.0,1792,SEA,Seattle,Storm,reg,97,36,18,-7.04037,-1.23454,3.5900299999999996
164504,56939,1797,2023,2023-08-06 02:00:00,Gabby Williams,12.6433,14,4.481,6,4.88212,5,37.083333333333,1,71,172.0,26.9233,5,4.0,1792,SEA,Seattle,Storm,reg,97,36,18,1.3567,1.5190000000000001,0.11788000000000043
164504,56946,1797,2023,2023-08-06 02:00:00,Ezi Magbegor,15.8111,19,3.28098,4,8.61683,7,35.383333333333,1,76,181.0,23.9973,3,12.0,1792,SEA,Seattle,Storm,reg,97,36,18,3.1889000000000003,0.71902,-1.6168300000000002
164504,57268,1792,2023,2023-08-06 02:00:00,Sug Sutton,4.86764,7,3.0736,8,2.21932,0,27.833333333333,0,68,140.0,24.6521,3,36.0,1797,PHO,Phoenix,Mercury,reg,91,27,27,2.1323600000000003,4.9264,-2.21932
164504,80242,1792,2023,2023-08-06 02:00:00,Kadiatou Sissoko,1.91761,0,0.192482,1,1.23487,1,8.2333333333333,0,74,,24.5452,0,29.0,1797,PHO,Phoenix,Mercury,reg,91,27,27,-1.91761,0.807518,-0.2348699999999999
164504,80266,1797,2023,2023-08-06 02:00:00,Dulcy Fankam Mendjiadeu,5.80668,9,0.644213,0,4.53563,5,12.483333333333,1,75,204.0,24.0466,0,21.0,1792,SEA,Seattle,Storm,reg,97,36,18,3.19332,-0.644213,0.4643699999999997
164504,80268,1797,2023,2023-08-06 02:00:00,Jordan Horston,11.582,2,2.2393,0,4.89535,2,8.3333333333333,0,74,165.0,22.2247,0,9.0,1792,SEA,Seattle,Storm,reg,97,36,18,-9.582,-2.2393,-2.8953499999999996
164505,56783,1789,2023,2023-08-06 19:00:00,Monique Billings,5.93937,0,1.05451,3,3.51391,2,11.0,0,76,192.0,27.2795,5,15.0,1791,ATL,Atlanta,Dream,reg,82,28,23,-5.93937,1.94549,-1.51391
164505,56784,1791,2023,2023-08-06 19:00:00,Erica Wheeler,13.4512,15,5.14707,5,4.00482,5,30.9,1,67,143.0,32.2849,8,,1789,IND,Indiana,Fever,reg,73,33,12,1.5488,-0.14707000000000026,0.9951800000000004
164505,56785,1791,2023,2023-08-06 19:00:00,Kristy Wallace,4.32509,5,1.60858,1,2.2101,0,10.916666666667,0,71,157.0,27.6082,1,16.0,1789,IND,Indiana,Fever,reg,73,33,12,0.6749099999999997,-0.6085799999999999,-2.2101
